timestamp,symbol,funding_rate,premium
2025-02-19T02:00:00.048000+00:00,ETH,1.25e-05,-0.0002180751
2025-02-19T03:00:00.021000+00:00,ETH,1.25e-05,-0.0001004712
2025-02-19T04:00:00.025000+00:00,ETH,1.25e-05,-0.0001759336
2025-02-19T05:00:00.018000+00:00,ETH,1.25e-05,-0.0002009961
2025-02-19T06:00:00.012000+00:00,ETH,1.25e-05,-5.87222e-05
2025-02-19T07:00:00.050000+00:00,ETH,1.25e-05,2.17078e-05
2025-02-19T08:00:00.022000+00:00,ETH,1.25e-05,-4.8061e-05
2025-02-19T09:00:00.091000+00:00,ETH,1.25e-05,-1.76125e-05
2025-02-19T10:00:00.091000+00:00,ETH,1.25e-05,5.77942e-05
2025-02-19T11:00:00.035000+00:00,ETH,1.25e-05,-7.59619e-05
2025-02-19T12:00:00.109000+00:00,ETH,1.25e-05,-0.0001877818
2025-02-19T13:00:00.006000+00:00,ETH,1.25e-05,-0.0001777385
2025-02-19T14:00:00.042000+00:00,ETH,1.25e-05,-0.0001336579
2025-02-19T15:00:00.101000+00:00,ETH,1.25e-05,-0.0001708983
2025-02-19T16:00:00.051000+00:00,ETH,1.25e-05,-0.0002418019
2025-02-19T17:00:00.091000+00:00,ETH,1.25e-05,-0.0002340342
2025-02-19T18:00:00.018000+00:00,ETH,1.25e-05,-0.0002350162
2025-02-19T19:00:00.072000+00:00,ETH,1.25e-05,-0.0003261516
2025-02-19T20:00:00.051000+00:00,ETH,1.25e-05,-0.0002061863
2025-02-19T21:00:00.014000+00:00,ETH,1.25e-05,-4.46841e-05
2025-02-19T22:00:00.043000+00:00,ETH,1.25e-05,-8.49373e-05
2025-02-19T23:00:00.018000+00:00,ETH,1.25e-05,-0.0002153737
2025-02-20T00:00:00.055000+00:00,ETH,1.25e-05,-0.0003223403
2025-02-20T01:00:00.132000+00:00,ETH,1.12876e-05,-0.0004096991
2025-02-20T02:00:00.042000+00:00,ETH,1.25e-05,-3.32862e-05
2025-02-20T03:00:00.070000+00:00,ETH,1.25e-05,3.49705e-05
2025-02-20T04:00:00.031000+00:00,ETH,1.25e-05,1.54931e-05
2025-02-20T05:00:00.037000+00:00,ETH,1.25e-05,9.90619e-05
2025-02-20T06:00:00.054000+00:00,ETH,1.25e-05,9.461e-07
2025-02-20T07:00:00.111000+00:00,ETH,1.25e-05,-0.0001087426
2025-02-20T08:00:00.010000+00:00,ETH,1.25e-05,-8.73616e-05
2025-02-20T09:00:00.027000+00:00,ETH,1.25e-05,-0.0001028998
2025-02-20T10:00:00.063000+00:00,ETH,1.25e-05,-0.0001428843
2025-02-20T11:00:00.004000+00:00,ETH,1.25e-05,1.76747e-05
2025-02-20T12:00:00.109000+00:00,ETH,1.25e-05,7.19045e-05
2025-02-20T13:00:00.140000+00:00,ETH,1.25e-05,-3.64382e-05
2025-02-20T14:00:00.075000+00:00,ETH,1.25e-05,-0.0001513269
2025-02-20T15:00:00.003000+00:00,ETH,1.25e-05,-0.000109943
2025-02-20T16:00:00.078000+00:00,ETH,1.25e-05,-0.0002080351
2025-02-20T17:00:00.036000+00:00,ETH,1.25e-05,-0.0002267486
2025-02-20T18:00:00.010000+00:00,ETH,1.25e-05,-7.92629e-05
2025-02-20T19:00:00.089000+00:00,ETH,1.25e-05,-0.0001199747
2025-02-20T20:00:00.003000+00:00,ETH,1.25e-05,-0.0002327163
2025-02-20T21:00:00.050000+00:00,ETH,5.4572e-06,-0.0004563423
2025-02-20T22:00:00.095000+00:00,ETH,-8.6612e-06,-0.0005692898
2025-02-20T23:00:00.039000+00:00,ETH,7.0062e-06,-0.0004439507
2025-02-21T00:00:00.115000+00:00,ETH,1.25e-05,-0.00039956
2025-02-21T01:00:00.066000+00:00,ETH,1.25e-05,-0.0003026978
2025-02-21T02:00:00+00:00,ETH,1.25e-05,-0.0002910191
2025-02-21T03:00:00.085000+00:00,ETH,1.25e-05,-0.0002078285
2025-02-21T04:00:00.025000+00:00,ETH,1.25e-05,-0.0001192817
2025-02-21T05:00:00.031000+00:00,ETH,1.25e-05,-9.47303e-05
2025-02-21T06:00:00+00:00,ETH,1.25e-05,-3.98767e-05
2025-02-21T07:00:00.091000+00:00,ETH,1.25e-05,-0.0001735742
2025-02-21T08:00:00.085000+00:00,ETH,1.25e-05,-0.0003379198
2025-02-21T09:00:00.036000+00:00,ETH,9.0159e-06,-0.0004278731
2025-02-21T10:00:00.029000+00:00,ETH,1.11755e-05,-0.0004105959
2025-02-21T11:00:00.119000+00:00,ETH,1.8097e-06,-0.0004855224
2025-02-21T12:00:00.082000+00:00,ETH,-1.1814e-05,-0.0005945122
2025-02-21T13:00:00.025000+00:00,ETH,-9.5363e-06,-0.0005762905
2025-02-21T14:00:00.023000+00:00,ETH,1.25e-05,-0.0001300429
2025-02-21T15:00:00.029000+00:00,ETH,1.25e-05,-0.0001294442
2025-02-21T16:00:00.016000+00:00,ETH,1.25e-05,-0.0003881018
2025-02-21T17:00:00.025000+00:00,ETH,1.25e-05,1.21174e-05
2025-02-21T18:00:00.043000+00:00,ETH,1.25e-05,-3.63633e-05
2025-02-21T19:00:00.059000+00:00,ETH,1.25e-05,1.10527e-05
2025-02-21T20:00:00.059000+00:00,ETH,1.25e-05,-0.0002659419
2025-02-21T21:00:00+00:00,ETH,1.25e-05,7.589e-06
2025-02-21T22:00:00.028000+00:00,ETH,1.25e-05,0.000175954
2025-02-21T23:00:00.096000+00:00,ETH,1.25e-05,0.0005232385
2025-02-22T00:00:00.015000+00:00,ETH,1.34989e-05,0.0006079911
2025-02-22T01:00:00.018000+00:00,ETH,1.25e-05,0.000560033
2025-02-22T02:00:00.086000+00:00,ETH,1.25e-05,0.0004517333
2025-02-22T03:00:00.084000+00:00,ETH,1.25e-05,0.000347863
2025-02-22T04:00:00.048000+00:00,ETH,1.25e-05,0.0003165011
2025-02-22T05:00:00+00:00,ETH,1.25e-05,0.000320659
2025-02-22T06:00:00.091000+00:00,ETH,1.25e-05,0.0003756336
2025-02-22T07:00:00.123000+00:00,ETH,1.25e-05,0.0002797155
2025-02-22T08:00:00.020000+00:00,ETH,1.25e-05,0.0001983265
2025-02-22T09:00:00.014000+00:00,ETH,1.25e-05,7.24689e-05
2025-02-22T10:00:00.206000+00:00,ETH,1.25e-05,0.0001957237
2025-02-22T11:00:00.022000+00:00,ETH,1.25e-05,0.0001365059
2025-02-22T12:00:00.115000+00:00,ETH,1.25e-05,7.82973e-05
2025-02-22T13:00:00.015000+00:00,ETH,1.25e-05,9.54997e-05
2025-02-22T14:00:00.051000+00:00,ETH,1.25e-05,5.1305e-05
2025-02-22T15:00:00.004000+00:00,ETH,1.25e-05,0.0001597556
2025-02-22T16:00:00.035000+00:00,ETH,1.25e-05,0.0002650736
2025-02-22T17:00:00.066000+00:00,ETH,1.25e-05,0.0001946954
2025-02-22T18:00:00.039000+00:00,ETH,1.25e-05,0.0001799281
2025-02-22T19:00:00.094000+00:00,ETH,1.25e-05,0.0002554535
2025-02-22T20:00:00.010000+00:00,ETH,1.25e-05,0.0001226161
2025-02-22T21:00:00.034000+00:00,ETH,1.25e-05,0.0001494173
2025-02-22T22:00:00.068000+00:00,ETH,1.25e-05,6.101e-07
2025-02-22T23:00:00.031000+00:00,ETH,1.25e-05,-5.43602e-05
2025-02-23T00:00:00.060000+00:00,ETH,1.25e-05,-4.16352e-05
2025-02-23T01:00:00.041000+00:00,ETH,1.25e-05,-0.0001315091
2025-02-23T02:00:00.045000+00:00,ETH,1.25e-05,-0.0002477438
2025-02-23T03:00:00.011000+00:00,ETH,1.25e-05,-0.0002617777
2025-02-23T04:00:00.048000+00:00,ETH,1.25e-05,-0.0001939751
2025-02-23T05:00:00.034000+00:00,ETH,1.25e-05,-0.0002060453
2025-02-23T06:00:00.064000+00:00,ETH,1.25e-05,-0.000254115
2025-02-23T07:00:00.010000+00:00,ETH,1.25e-05,-0.0003353694
2025-02-23T08:00:00.152000+00:00,ETH,1.25e-05,-0.0001307332
2025-02-23T09:00:00.027000+00:00,ETH,1.25e-05,-0.0002771012
2025-02-23T10:00:00.011000+00:00,ETH,1.25e-05,-0.0002995594
2025-02-23T11:00:00.166000+00:00,ETH,1.25e-05,-0.0002709269
2025-02-23T12:00:00.052000+00:00,ETH,1.25e-05,-0.0003976904
2025-02-23T13:00:00.098000+00:00,ETH,-1.3543e-06,-0.0005108344
2025-02-23T14:00:00.050000+00:00,ETH,1.25e-05,-0.0002806897
2025-02-23T15:00:00.066000+00:00,ETH,-3.9626e-06,-0.0005317009
2025-02-23T16:00:00.079000+00:00,ETH,-1.63413e-05,-0.0006307305
2025-02-23T17:00:00.024000+00:00,ETH,-7.9704e-06,-0.0005637628
2025-02-23T18:00:00.068000+00:00,ETH,6.755e-07,-0.0004945957
2025-02-23T19:00:00.008000+00:00,ETH,4.224e-06,-0.0004662084
2025-02-23T20:00:00.030000+00:00,ETH,1.2001e-05,-0.0004039918
2025-02-23T21:00:00.023000+00:00,ETH,6.851e-07,-0.0004945195
2025-02-23T22:00:00.118000+00:00,ETH,-3.1151e-06,-0.0005249206
2025-02-23T23:00:00.017000+00:00,ETH,-2.15919e-05,-0.0006727354
2025-02-24T00:00:00.123000+00:00,ETH,7.8362e-06,-0.0004373108
2025-02-24T01:00:00.041000+00:00,ETH,1.25e-05,-0.0003547353
2025-02-24T02:00:00.008000+00:00,ETH,-1.09873e-05,-0.0005878986
2025-02-24T03:00:00.005000+00:00,ETH,-8.7839e-06,-0.0005702714
2025-02-24T04:00:00.039000+00:00,ETH,-3.33913e-05,-0.0007671307
2025-02-24T05:00:00.085000+00:00,ETH,-2.3047e-05,-0.000684376
2025-02-24T06:00:00.199000+00:00,ETH,-1.10282e-05,-0.0005882259
2025-02-24T07:00:00.017000+00:00,ETH,-3.2331e-06,-0.0005258645
2025-02-24T08:00:00.014000+00:00,ETH,-8.09e-07,-0.0005064721
2025-02-24T09:00:00.101000+00:00,ETH,-2.20465e-05,-0.0006763724
2025-02-24T10:00:00.039000+00:00,ETH,-6.6915e-06,-0.000553532
2025-02-24T11:00:00.065000+00:00,ETH,-1.63464e-05,-0.0006307714
2025-02-24T12:00:00.048000+00:00,ETH,-1.0056e-06,-0.0005080444
2025-02-24T13:00:00.028000+00:00,ETH,1.25e-05,-0.0003739321
2025-02-24T14:00:00.098000+00:00,ETH,8.1967e-06,-0.0004344266
2025-02-24T15:00:00.019000+00:00,ETH,-8.5566e-06,-0.0005684529
2025-02-24T16:00:00.053000+00:00,ETH,-8.2419e-06,-0.0005659351
2025-02-24T17:00:00.162000+00:00,ETH,9.3463e-06,-0.0004252294
2025-02-24T18:00:00.103000+00:00,ETH,1.25e-05,-0.0003321627
2025-02-24T19:00:00.018000+00:00,ETH,1.25e-05,-0.0003576512
2025-02-24T20:00:00.109000+00:00,ETH,-8.6301e-06,-0.0005690407
2025-02-24T21:00:00+00:00,ETH,-1.65549e-05,-0.000632439
2025-02-24T22:00:00.047000+00:00,ETH,1.4694e-06,-0.0004882449
2025-02-24T23:00:00.197000+00:00,ETH,-1.38292e-05,-0.0006106336
2025-02-25T00:00:00.011000+00:00,ETH,1.25e-05,-0.0003959448
2025-02-25T01:00:00.007000+00:00,ETH,1.25e-05,-0.0002134568
2025-02-25T02:00:00.064000+00:00,ETH,1.07329e-05,-0.0004141366
2025-02-25T03:00:00.015000+00:00,ETH,7.7686e-06,-0.0004378514
2025-02-25T04:00:00.008000+00:00,ETH,1.25e-05,-0.0003808955
2025-02-25T05:00:00.131000+00:00,ETH,1.25e-05,-0.000338443
2025-02-25T06:00:00.030000+00:00,ETH,1.25e-05,-0.0002765273
2025-02-25T07:00:00.045000+00:00,ETH,1.25e-05,-0.0003418249
2025-02-25T08:00:00.042000+00:00,ETH,-2.59605e-05,-0.0007076842
2025-02-25T09:00:00.016000+00:00,ETH,-1.45755e-05,-0.0006166041
2025-02-25T10:00:00.003000+00:00,ETH,-4.57266e-05,-0.0008658127
2025-02-25T11:00:00.135000+00:00,ETH,-1.11188e-05,-0.0005889501
2025-02-25T12:00:00.041000+00:00,ETH,-2.1566e-06,-0.000517253
2025-02-25T13:00:00.053000+00:00,ETH,1.4079e-06,-0.0004887372
2025-02-25T14:00:00+00:00,ETH,-1.7885e-06,-0.000514308
2025-02-25T15:00:00.006000+00:00,ETH,-1.52123e-05,-0.0006216988
2025-02-25T16:00:00.007000+00:00,ETH,-6.0412e-06,-0.00054833
2025-02-25T17:00:00.035000+00:00,ETH,1.25e-05,-0.0003089553
2025-02-25T18:00:00.013000+00:00,ETH,1.25e-05,-0.00017489
2025-02-25T19:00:00.031000+00:00,ETH,1.16886e-05,-0.0004064916
2025-02-25T20:00:00.027000+00:00,ETH,1.25e-05,-0.0003749577
2025-02-25T21:00:00.054000+00:00,ETH,2.8683e-06,-0.0004770532
2025-02-25T22:00:00.040000+00:00,ETH,-4.3603e-06,-0.0005348825
2025-02-25T23:00:00+00:00,ETH,-1.29782e-05,-0.0006038259
2025-02-26T00:00:00.018000+00:00,ETH,-1.71827e-05,-0.0006374619
2025-02-26T01:00:00.028000+00:00,ETH,-2.37338e-05,-0.0006898705
2025-02-26T02:00:00.045000+00:00,ETH,-1.90539e-05,-0.0006524309
2025-02-26T03:00:00.034000+00:00,ETH,-9.1855e-06,-0.0005734839
2025-02-26T04:00:00.031000+00:00,ETH,-3.8531e-06,-0.0005308244
2025-02-26T05:00:00.005000+00:00,ETH,6.319e-07,-0.0004949448
2025-02-26T06:00:00.045000+00:00,ETH,-2.3866e-06,-0.0005190925
2025-02-26T07:00:00.033000+00:00,ETH,-1.8491e-06,-0.0005147932
2025-02-26T08:00:00.090000+00:00,ETH,-7.0792e-06,-0.0005566338
2025-02-26T09:00:00.042000+00:00,ETH,-2.29901e-05,-0.0006839207
2025-02-26T10:00:00.041000+00:00,ETH,-8.3336e-06,-0.0005666691
2025-02-26T11:00:00.020000+00:00,ETH,-9.1789e-06,-0.0005734313
2025-02-26T12:00:00.020000+00:00,ETH,-1.52217e-05,-0.0006217734
2025-02-26T13:00:00.024000+00:00,ETH,-1.77628e-05,-0.0006421024
2025-02-26T14:00:00.043000+00:00,ETH,-1.28686e-05,-0.0006029491
2025-02-26T15:00:00.035000+00:00,ETH,4.5303e-06,-0.0004637573
2025-02-26T16:00:00.086000+00:00,ETH,1.25e-05,-0.0003842332
2025-02-26T17:00:00.048000+00:00,ETH,1.07372e-05,-0.0004141024
2025-02-26T18:00:00.041000+00:00,ETH,6.0674e-06,-0.0004514606
2025-02-26T19:00:00.182000+00:00,ETH,-1.42983e-05,-0.0006143863
2025-02-26T20:00:00.197000+00:00,ETH,-1.68134e-05,-0.0006345071
2025-02-26T21:00:00.028000+00:00,ETH,1.25e-05,-0.0003860714
2025-02-26T22:00:00.064000+00:00,ETH,1.25e-05,-0.0003889272
2025-02-26T23:00:00.135000+00:00,ETH,1.25e-05,3.3405e-05
2025-02-27T00:00:00.080000+00:00,ETH,1.25e-05,-0.0003270786
2025-02-27T01:00:00.065000+00:00,ETH,1.25e-05,-0.0003704909
2025-02-27T02:00:00.026000+00:00,ETH,1.25e-05,-0.0003214638
2025-02-27T03:00:00.077000+00:00,ETH,1.25e-05,-0.0003423744
2025-02-27T04:00:00.028000+00:00,ETH,1.25e-05,-0.0002497709
2025-02-27T05:00:00.007000+00:00,ETH,1.25e-05,-0.0002289814
2025-02-27T06:00:00.026000+00:00,ETH,1.25e-05,-4.45861e-05
2025-02-27T07:00:00.052000+00:00,ETH,1.25e-05,-2.26251e-05
2025-02-27T08:00:00.140000+00:00,ETH,1.25e-05,-2.64944e-05
2025-02-27T09:00:00.030000+00:00,ETH,1.25e-05,-7.90287e-05
2025-02-27T10:00:00.090000+00:00,ETH,1.25e-05,-3.27275e-05
2025-02-27T11:00:00.060000+00:00,ETH,1.25e-05,1.65289e-05
2025-02-27T12:00:00.031000+00:00,ETH,1.25e-05,-0.0002143523
2025-02-27T13:00:00.037000+00:00,ETH,1.25e-05,-0.0003833158
2025-02-27T14:00:00.039000+00:00,ETH,1.25e-05,-0.0003861855
2025-02-27T15:00:00.051000+00:00,ETH,-1.1449e-06,-0.0005091593
2025-02-27T16:00:00.009000+00:00,ETH,1.25e-05,-0.0003578412
2025-02-27T17:00:00.060000+00:00,ETH,1.09937e-05,-0.0004120505
2025-02-27T18:00:00.027000+00:00,ETH,-8.029e-07,-0.0005064232
2025-02-27T19:00:00.036000+00:00,ETH,-1.646e-06,-0.0005131676
2025-02-27T20:00:00.058000+00:00,ETH,-1.28169e-05,-0.0006025351
2025-02-27T21:00:00.047000+00:00,ETH,-1.25225e-05,-0.0006001799
2025-02-27T22:00:00.082000+00:00,ETH,1.25e-05,-0.0003653995
2025-02-27T23:00:00.080000+00:00,ETH,8.5653e-06,-0.0004314774
2025-02-28T00:00:00.071000+00:00,ETH,1.25e-05,-0.0001025233
2025-02-28T01:00:00.016000+00:00,ETH,1.25e-05,-0.0001689771
2025-02-28T02:00:00.023000+00:00,ETH,3.9819e-06,-0.0004681451
2025-02-28T03:00:00.052000+00:00,ETH,-1.91211e-05,-0.0006529691
2025-02-28T04:00:00.021000+00:00,ETH,-2.1042e-06,-0.0005168338
2025-02-28T05:00:00.040000+00:00,ETH,-7.0917e-06,-0.0005567336
2025-02-28T06:00:00.041000+00:00,ETH,-1.29721e-05,-0.000603777
2025-02-28T07:00:00.183000+00:00,ETH,-1.35623e-05,-0.0006084983
2025-02-28T08:00:00.099000+00:00,ETH,7.4585e-06,-0.0004403323
2025-02-28T09:00:00.062000+00:00,ETH,1.18455e-05,-0.0004052359
2025-02-28T10:00:00.118000+00:00,ETH,1.25e-05,-0.0003354624
2025-02-28T11:00:00.032000+00:00,ETH,8.6382e-06,-0.0004308947
2025-02-28T12:00:00.119000+00:00,ETH,3.2468e-06,-0.0004740254
2025-02-28T13:00:00.132000+00:00,ETH,-5.361e-07,-0.000504289
2025-02-28T14:00:00.024000+00:00,ETH,7.5974e-06,-0.0004392207
2025-02-28T15:00:00.119000+00:00,ETH,-8.9175e-06,-0.0005713404
2025-02-28T16:00:00.001000+00:00,ETH,-1.35436e-05,-0.0006083485
2025-02-28T17:00:00.029000+00:00,ETH,-1.16576e-05,-0.0005932607
2025-02-28T18:00:00.031000+00:00,ETH,-1.06833e-05,-0.0005854664
2025-02-28T19:00:00.008000+00:00,ETH,-1.36398e-05,-0.0006091181
2025-02-28T20:00:00.006000+00:00,ETH,-8.5722e-06,-0.0005685772
2025-02-28T21:00:00.042000+00:00,ETH,-1.74638e-05,-0.0006397104
2025-02-28T22:00:00.048000+00:00,ETH,-1.69148e-05,-0.0006353186
2025-02-28T23:00:00.132000+00:00,ETH,-3.83356e-05,-0.0008066846
2025-03-01T00:00:00.033000+00:00,ETH,-5.27478e-05,-0.0009219827
2025-03-01T01:00:00.110000+00:00,ETH,-2.58289e-05,-0.0007066309
2025-03-01T02:00:00.017000+00:00,ETH,-1.43564e-05,-0.0006148512
2025-03-01T03:00:00.076000+00:00,ETH,-9.864e-07,-0.000507891
2025-03-01T04:00:00.052000+00:00,ETH,-4.9695e-06,-0.0005397558
2025-03-01T05:00:00.012000+00:00,ETH,-1.32635e-05,-0.000606108
2025-03-01T06:00:00.066000+00:00,ETH,-1.24743e-05,-0.0005997941
2025-03-01T07:00:00.024000+00:00,ETH,-9.4497e-06,-0.0005755976
2025-03-01T08:00:00.095000+00:00,ETH,-3.9387e-06,-0.0005315096
2025-03-01T09:00:00.045000+00:00,ETH,-6.7641e-06,-0.0005541128
2025-03-01T10:00:00.068000+00:00,ETH,1.25e-05,-0.0003200238
2025-03-01T11:00:00.017000+00:00,ETH,-2.28332e-05,-0.0006826655
2025-03-01T12:00:00.049000+00:00,ETH,-2.61449e-05,-0.0007091595
2025-03-01T13:00:00.041000+00:00,ETH,-2.3917e-05,-0.0006913363
2025-03-01T14:00:00.009000+00:00,ETH,-5.23188e-05,-0.0009185507
2025-03-01T15:00:00.038000+00:00,ETH,-3.14934e-05,-0.0007519474
2025-03-01T16:00:00.027000+00:00,ETH,-3.01406e-05,-0.0007411247
2025-03-01T17:00:00.003000+00:00,ETH,-2.1721e-06,-0.0005173771
2025-03-01T18:00:00.047000+00:00,ETH,5.858e-06,-0.000453136
2025-03-01T19:00:00.093000+00:00,ETH,1.25e-05,-0.000253921
2025-03-01T20:00:00.035000+00:00,ETH,1.25e-05,-0.0002394856
2025-03-01T21:00:00.032000+00:00,ETH,1.25e-05,-0.0001361954
2025-03-01T22:00:00.007000+00:00,ETH,1.25e-05,-0.0001390731
2025-03-01T23:00:00.025000+00:00,ETH,1.25e-05,-2.00925e-05
2025-03-02T00:00:00.094000+00:00,ETH,1.25e-05,-1.61552e-05
2025-03-02T01:00:00.036000+00:00,ETH,1.25e-05,6.00212e-05
2025-03-02T02:00:00.076000+00:00,ETH,1.25e-05,0.0001298393
2025-03-02T03:00:00.016000+00:00,ETH,1.25e-05,-3.62384e-05
2025-03-02T04:00:00.012000+00:00,ETH,1.25e-05,-1.15135e-05
2025-03-02T05:00:00.085000+00:00,ETH,1.25e-05,-8.25254e-05
2025-03-02T06:00:00.004000+00:00,ETH,1.25e-05,-0.0001365125
2025-03-02T07:00:00.083000+00:00,ETH,1.25e-05,-9.87175e-05
2025-03-02T08:00:00.006000+00:00,ETH,1.25e-05,-0.0001504105
2025-03-02T09:00:00.055000+00:00,ETH,1.25e-05,-0.0003040512
2025-03-02T10:00:00.057000+00:00,ETH,1.25e-05,-7.6153e-05
2025-03-02T11:00:00.110000+00:00,ETH,1.25e-05,8.87396e-05
2025-03-02T12:00:00.051000+00:00,ETH,1.25e-05,0.0001028578
2025-03-02T13:00:00.031000+00:00,ETH,1.25e-05,-0.0001537926
2025-03-02T14:00:00.018000+00:00,ETH,1.25e-05,-0.0001153744
2025-03-02T15:00:00.010000+00:00,ETH,1.25e-05,-5.15476e-05
2025-03-02T16:00:00.006000+00:00,ETH,1.25e-05,0.0002887457
2025-03-02T17:00:00.036000+00:00,ETH,1.25e-05,0.0001213846
2025-03-02T18:00:00.042000+00:00,ETH,1.25e-05,0.0003003837
2025-03-02T19:00:00.007000+00:00,ETH,1.25e-05,-1.64004e-05
2025-03-02T20:00:00.088000+00:00,ETH,1.25e-05,-0.0001098551
2025-03-02T21:00:00.026000+00:00,ETH,1.25e-05,0.0001326459
2025-03-02T22:00:00.027000+00:00,ETH,1.25e-05,7.012e-05
2025-03-02T23:00:00.136000+00:00,ETH,1.25e-05,0.0001112839
2025-03-03T00:00:00.048000+00:00,ETH,1.25e-05,-4.6149e-06
2025-03-03T01:00:00.018000+00:00,ETH,1.25e-05,-0.0003191912
2025-03-03T02:00:00.076000+00:00,ETH,1.25e-05,-0.000310141
2025-03-03T03:00:00.003000+00:00,ETH,1.25e-05,-0.0002383473
2025-03-03T04:00:00.243000+00:00,ETH,1.25e-05,-0.0002283572
2025-03-03T05:00:00.037000+00:00,ETH,1.25e-05,-6.64597e-05
2025-03-03T06:00:00.048000+00:00,ETH,1.25e-05,-6.16551e-05
2025-03-03T07:00:00.007000+00:00,ETH,1.25e-05,-0.000226117
2025-03-03T08:00:00.047000+00:00,ETH,1.25e-05,-0.0001768823
2025-03-03T09:00:00.041000+00:00,ETH,1.25e-05,-0.0002680436
2025-03-03T10:00:00.025000+00:00,ETH,1.25e-05,-0.0002892006
2025-03-03T11:00:00.021000+00:00,ETH,1.25e-05,-3.92732e-05
2025-03-03T12:00:00.007000+00:00,ETH,1.25e-05,8.4373e-06
2025-03-03T13:00:00.078000+00:00,ETH,1.25e-05,-9.103e-07
2025-03-03T14:00:00.092000+00:00,ETH,1.25e-05,5.65249e-05
2025-03-03T15:00:00.031000+00:00,ETH,1.25e-05,3.94716e-05
2025-03-03T16:00:00.013000+00:00,ETH,1.25e-05,-3.60793e-05
2025-03-03T17:00:00.125000+00:00,ETH,1.25e-05,-7.15202e-05
2025-03-03T18:00:00.013000+00:00,ETH,1.25e-05,-5.00051e-05
2025-03-03T19:00:00.042000+00:00,ETH,1.25e-05,-0.0003057849
2025-03-03T20:00:00.055000+00:00,ETH,1.25e-05,-0.0003205452
2025-03-03T21:00:00.008000+00:00,ETH,3.5557e-06,-0.0004715546
2025-03-03T22:00:00.195000+00:00,ETH,-7.6e-08,-0.0005006078
2025-03-03T23:00:00.052000+00:00,ETH,1.25e-05,-0.0003810305
2025-03-04T00:00:00.060000+00:00,ETH,1.06941e-05,-0.000414447
2025-03-04T01:00:00.040000+00:00,ETH,3.9181e-06,-0.0004686551
2025-03-04T02:00:00.091000+00:00,ETH,-2.33423e-05,-0.0006867385
2025-03-04T03:00:00.031000+00:00,ETH,-1.72685e-05,-0.0006381476
2025-03-04T04:00:00.008000+00:00,ETH,-2.4335e-05,-0.0006946804
2025-03-04T05:00:00.003000+00:00,ETH,-1.46061e-05,-0.0006168491
2025-03-04T06:00:00.136000+00:00,ETH,-7.3352e-06,-0.0005586813
2025-03-04T07:00:00.015000+00:00,ETH,-5.7978e-06,-0.0005463822
2025-03-04T08:00:00.045000+00:00,ETH,-1.69718e-05,-0.0006357741
2025-03-04T09:00:00.049000+00:00,ETH,-1.16012e-05,-0.0005928093
2025-03-04T10:00:00.050000+00:00,ETH,-9.7291e-06,-0.0005778331
2025-03-04T11:00:00.048000+00:00,ETH,-1.71822e-05,-0.0006374578
2025-03-04T12:00:00.008000+00:00,ETH,-1.34086e-05,-0.0006072688
2025-03-04T13:00:00.030000+00:00,ETH,-1.20915e-05,-0.0005967323
2025-03-04T14:00:00.038000+00:00,ETH,-9.4026e-06,-0.0005752207
2025-03-04T15:00:00.014000+00:00,ETH,-1.6929e-05,-0.0006354322
2025-03-04T16:00:00.078000+00:00,ETH,-1.43333e-05,-0.000614666
2025-03-04T17:00:00.027000+00:00,ETH,-2.43375e-05,-0.0006946999
2025-03-04T18:00:00.006000+00:00,ETH,-4.9e-07,-0.0005039203
2025-03-04T19:00:00.111000+00:00,ETH,1.25e-05,-0.0003364487
2025-03-04T20:00:00.062000+00:00,ETH,1.25e-05,-0.0003258557
2025-03-04T21:00:00.029000+00:00,ETH,1.25e-05,-0.0003274853
2025-03-04T22:00:00.126000+00:00,ETH,1.25e-05,-0.0002355207
2025-03-04T23:00:00.006000+00:00,ETH,1.25e-05,-0.0003010209
2025-03-05T00:00:00.036000+00:00,ETH,9.2603e-06,-0.0004259172
2025-03-05T01:00:00.064000+00:00,ETH,1.25e-05,-0.0003929607
2025-03-05T02:00:00.053000+00:00,ETH,1.25e-05,-0.0003107943
2025-03-05T03:00:00.009000+00:00,ETH,9.1485e-06,-0.000426812
2025-03-05T04:00:00.045000+00:00,ETH,9.7917e-06,-0.0004216668
2025-03-05T05:00:00.040000+00:00,ETH,1.25e-05,-0.0003554595
2025-03-05T06:00:00.098000+00:00,ETH,1.25e-05,-0.0003402471
2025-03-05T07:00:00.153000+00:00,ETH,1.25e-05,-0.000306765
2025-03-05T08:00:00.056000+00:00,ETH,1.25e-05,-0.0001904834
2025-03-05T09:00:00.036000+00:00,ETH,1.25e-05,-0.0001998497
2025-03-05T10:00:00.066000+00:00,ETH,1.25e-05,-0.0003158552
2025-03-05T11:00:00.035000+00:00,ETH,1.25e-05,-0.0002873659
2025-03-05T12:00:00.044000+00:00,ETH,1.25e-05,-0.0002884272
2025-03-05T13:00:00.020000+00:00,ETH,1.25e-05,-0.0003417992
2025-03-05T14:00:00.084000+00:00,ETH,1.25e-05,-0.0003864756
2025-03-05T15:00:00.025000+00:00,ETH,6.1004e-06,-0.0004511972
2025-03-05T16:00:00.043000+00:00,ETH,-6.5444e-06,-0.0005523555
2025-03-05T17:00:00.040000+00:00,ETH,-6.859e-06,-0.0005548718
2025-03-05T18:00:00.020000+00:00,ETH,1.2089e-06,-0.0004903287
